date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:47:40	42277/42277	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2021:01:14%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215333.154-150x150.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215333.154-150x150.png	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-12/)
23:47:48	2485/2485	---MC-	200	added ('OK')	application/json	date:Sat,%2023%20Jan%202021%2022:47:46%20GMT	https://segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fgallery%2Fshedvian-11%2F	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embedd8d8.json	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-11/)
23:47:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jan%202021%2022:47:47%20GMT	https://segunadeyomoye.com/shedvian/?p=1466	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/index7030.html	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-11/)
23:47:56	2593/2593	---MC-	200	added ('OK')	text/xml	date:Sat,%2023%20Jan%202021%2022:47:54%20GMT	https://segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fgallery%2Fshedvian-11%2F&format=xml	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed1b8c	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-11/)
23:48:04	46229/46229	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2021:01:19%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215404.411-150x150.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215404.411-150x150.png	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-11/)
23:48:07	2485/2485	---MC-	200	added ('OK')	application/json	date:Sat,%2023%20Jan%202021%2022:48:06%20GMT	https://segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fgallery%2Fshedvian-10%2F	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed616f.json	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-10/)
23:48:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jan%202021%2022:48:06%20GMT	https://segunadeyomoye.com/shedvian/?p=1464	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/index8a24.html	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-10/)
23:48:10	2593/2593	---MC-	200	added ('OK')	text/xml	date:Sat,%2023%20Jan%202021%2022:48:10%20GMT	https://segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fgallery%2Fshedvian-10%2F&format=xml	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed7710	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-10/)
23:48:12	2302/2302	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:06%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/port-placeholder.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/port-placeholder.png	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-10/)
23:48:14	45267/45267	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2021:01:24%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215435.060-150x150.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215435.060-150x150.png	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-10/)
23:48:15	2483/2483	---MC-	200	added ('OK')	application/json	date:Sat,%2023%20Jan%202021%2022:48:15%20GMT	https://segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fgallery%2Fshedvian-9%2F	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embeda5a3.json	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-9/)
23:48:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jan%202021%2022:48:16%20GMT	https://segunadeyomoye.com/shedvian/?p=1462	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/index03e9.html	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-9/)
23:48:18	2591/2591	---MC-	200	added ('OK')	text/xml	date:Sat,%2023%20Jan%202021%2022:48:17%20GMT	https://segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fgallery%2Fshedvian-9%2F&format=xml	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed0d04	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-9/)
23:48:19	42942/42942	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2021:01:26%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215502.039-150x150.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215502.039-150x150.png	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-9/)
23:48:20	2483/2483	---MC-	200	added ('OK')	application/json	date:Sat,%2023%20Jan%202021%2022:48:20%20GMT	https://segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fgallery%2Fshedvian-8%2F	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed8a11.json	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-8/)
23:48:22	2591/2591	---MC-	200	added ('OK')	text/xml	date:Sat,%2023%20Jan%202021%2022:48:22%20GMT	https://segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fgallery%2Fshedvian-8%2F&format=xml	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embedacc9	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-8/)
23:48:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jan%202021%2022:48:22%20GMT	https://segunadeyomoye.com/shedvian/?p=1460	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/indexbdb3.html	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-8/)
23:48:23	772/772	---MC-	200	added ('OK')	application/rss+xml	etag:%229c4105283a2e39c4694a12d5c1c44ff8%22	https://segunadeyomoye.com/shedvian/gallery/shedvian-8/feed/	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/gallery/shedvian-8/feed/index.html	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-8/)
23:48:24	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Sat,%2023%20Jan%202021%2022:48:24%20GMT	https://segunadeyomoye.com/shedvian/xmlrpc.php	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/xmlrpc.php	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-8/)
23:48:25	3035/3035	---M--	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2003:49:25%20GMT	https://segunadeyomoye.com/shedvian/wp-includes/js/comment-reply.min.js?ver=5.5.3	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-includes/js/comment-reply.min5697.js	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-8/)
23:48:25	36552/36552	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2021:01:29%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215532.167-150x150.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215532.167-150x150.png	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-8/)
23:48:26	28106/28106	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:48:26%20GMT	https://segunadeyomoye.com/shedvian/gallery/shedvian-7/	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/gallery/shedvian-7/index.html	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-8/)
23:48:30	518339/518339	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2021:01:29%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215532.167.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215532.167.png	(from https://segunadeyomoye.com/shedvian/page/2/)
23:48:34	810377/810377	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2021:01:32%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215627.939.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215627.939.png	(from https://segunadeyomoye.com/shedvian/page/2/)
23:48:35	693575/693575	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2021:01:35%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215659.474.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T215659.474.png	(from https://segunadeyomoye.com/shedvian/page/2/)
23:48:35	28027/28027	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:48:33%20GMT	https://segunadeyomoye.com/shedvian/gallery/shedvian-6/	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/gallery/shedvian-6/index.html	(from https://segunadeyomoye.com/shedvian/page/2/)
23:48:40	28106/28106	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:48:38%20GMT	https://segunadeyomoye.com/shedvian/gallery/shedvian-5/	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/gallery/shedvian-5/index.html	(from https://segunadeyomoye.com/shedvian/page/2/)
23:48:41	28028/28028	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:48:39%20GMT	https://segunadeyomoye.com/shedvian/gallery/shedvian-4/	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/gallery/shedvian-4/index.html	(from https://segunadeyomoye.com/shedvian/page/2/)
23:48:44	28116/28116	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:48:42%20GMT	https://segunadeyomoye.com/shedvian/gallery/celebration/	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/gallery/celebration/index.html	(from https://segunadeyomoye.com/shedvian/page/2/)
23:48:47	617416/617416	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2015:21:50%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T161635.814.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T161635.814.png	(from https://segunadeyomoye.com/shedvian/page/2/)
23:49:20	336032/336032	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2015:21:55%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T161812.564.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T161812.564.png	(from https://segunadeyomoye.com/shedvian/page/2/)
23:49:21	28340/28340	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:48:46%20GMT	https://segunadeyomoye.com/shedvian/gallery/photography/	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/gallery/photography/index.html	(from https://segunadeyomoye.com/shedvian/page/2/)
23:49:31	338056/338056	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2015:21:57%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T161845.759.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T161845.759.png	(from https://segunadeyomoye.com/shedvian/page/3/)
23:49:33	28103/28103	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:49:31%20GMT	https://segunadeyomoye.com/shedvian/gallery/shedvian-3/	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/gallery/shedvian-3/index.html	(from https://segunadeyomoye.com/shedvian/page/3/)
23:49:35	622650/622650	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2015:21:44%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T161315.285.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T161315.285.png	(from https://segunadeyomoye.com/shedvian/page/3/)
23:49:36	28104/28104	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:49:34%20GMT	https://segunadeyomoye.com/shedvian/gallery/shedvian-2/	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/gallery/shedvian-2/index.html	(from https://segunadeyomoye.com/shedvian/page/3/)
23:49:43	381393/381393	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2015:44:09%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T163931.128.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T163931.128.png	(from https://segunadeyomoye.com/shedvian/page/3/)
23:49:47	522186/522186	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2015:44:05%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T163908.946.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2019/02/Untitled-design-2020-10-29T163908.946.png	(from https://segunadeyomoye.com/shedvian/page/3/)
23:49:50	27773/27773	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:49:46%20GMT	https://segunadeyomoye.com/shedvian/gallery/shedvian/	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/gallery/shedvian/index.html	(from https://segunadeyomoye.com/shedvian/page/3/)
23:49:57	27581/27581	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:49:53%20GMT	https://segunadeyomoye.com/shedvian/gallery/engagement/	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/gallery/engagement/index.html	(from https://segunadeyomoye.com/shedvian/page/3/)
23:50:05	67307/67307	UR-M--	200	added ('Partial%20Content')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background8.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background8.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:50:07	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon54@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon54@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:50:11	299/299	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon55@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon55@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:50:20	286/286	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon56@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon56@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:50:22	296/296	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon57@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon57@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:50:27	92207/92207	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2013:36:08%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background10.jpg	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background10.jpg	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:50:29	182/182	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon58@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon58@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:50:30	5845/5845	---M--	200	added ('OK')	text/css	date:Tue,%2007%20Jul%202020%2014:41:06%20GMT	https://segunadeyomoye.com/shedvian/wp-includes/css/buttons.min.css?ver=5.5.3	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-includes/css/buttons.min5697.css	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:50:35	24500/24500	---M--	200	added ('OK')	text/css	date:Fri,%2010%20Jul%202020%2011:18:06%20GMT	https://segunadeyomoye.com/shedvian/wp-admin/css/forms.min.css?ver=5.5.3	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-admin/css/forms.min5697.css	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:50:35	2477/2477	---M--	200	added ('OK')	text/css	date:Tue,%2011%20Dec%202018%2020:43:26%20GMT	https://segunadeyomoye.com/shedvian/wp-admin/css/l10n.min.css?ver=5.5.3	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-admin/css/l10n.min5697.css	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:50:37	5486/5486	---M--	200	added ('OK')	text/css	date:Tue,%2007%20Jul%202020%2014:41:06%20GMT	https://segunadeyomoye.com/shedvian/wp-admin/css/login.min.css?ver=5.5.3	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-admin/css/login.min5697.css	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:50:47	3849/3849	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:50:46%20GMT	https://segunadeyomoye.com/shedvian/wp-login.php?action=lostpassword	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-loginc2b6.html	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:50:53	353/353	---M--	200	added ('OK')	application/javascript	date:Sat,%2026%20Oct%202019%2004:47:08%20GMT	https://segunadeyomoye.com/shedvian/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-includes/js/zxcvbn-async.min5152.js	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:51:01	99310/99310	---M--	200	added ('OK')	application/javascript	date:Mon,%2029%20Jun%202020%2016:20:30%20GMT	https://segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:51:02	7987/7987	---M--	200	added ('OK')	application/javascript	date:Thu,%2027%20Jun%202019%2015:58:20%20GMT	https://segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-fetch.min.js?ver=3.0.0	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-fetch.min6e0e.js	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:51:09	353/353	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Dec%202018%2008:41:48%20GMT	https://segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min.js?ver=3.42.0	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min2e00.js	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:51:11	888/888	---M--	200	added ('OK')	application/javascript	date:Mon,%2010%20Feb%202020%2019:47:08%20GMT	https://segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min.js?ver=3.42.0	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min2e00.js	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:51:18	47085/47085	---M--	200	added ('OK')	application/javascript	date:Tue,%2003%20Mar%202020%2021:25:08%20GMT	https://segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-url.min.js?ver=3.6.4	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-url.min5aed.js	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:51:21	7165/7165	---M--	200	added ('OK')	application/javascript	date:Thu,%2007%20Feb%202019%2010:58:04%20GMT	https://segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-formdata.min.js?ver=3.0.12	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-formdata.mine9bd.js	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:51:29	417/417	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Dec%202018%2008:41:48%20GMT	https://segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min.js?ver=2.0.2	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min4c56.js	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:51:30	9532/9532	---M--	200	added ('OK')	application/javascript	date:Tue,%2004%20Aug%202020%2018:34:32%20GMT	https://segunadeyomoye.com/shedvian/wp-includes/js/dist/i18n.min.js?ver=bb7c3c45d012206bfcd73d6a31f84d9e	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-includes/js/dist/i18n.min77be.js	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
23:51:37	1119/1119	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20Jun%202020%2023:24:16%20GMT	https://segunadeyomoye.com/shedvian/wp-admin/js/password-strength-meter.min.js?ver=5.5.3	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-admin/js/password-strength-meter.min5697.js	(from https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1)
